state,year,category,cost
New Jersey,2022,personal_insurance,8468.834453642194
New Jersey,2022,reading,140.8568283047765
New Jersey,2022,tobacco,352.1420707619412
New Jersey,2022,transportation,12793.107649087717
New Jersey,2023,alcohol,599.956
New Jersey,2023,apparel,1874.8625
New Jersey,2023,cash_contributions,2030.0
New Jersey,2023,education,1523.4786
New Jersey,2023,entertainment,3420.054
New Jersey,2023,food,9749.285
New Jersey,2023,healthcare,5803.728
New Jersey,2023,housing,30660.91
New Jersey,2023,miscellaneous,1088.199
New Jersey,2023,personal_care,870.5592
New Jersey,2023,personal_insurance,8705.592
New Jersey,2023,reading,149.989
New Jersey,2023,tobacco,374.9725
New Jersey,2023,transportation,13124.0375
New Mexico,2008,alcohol,362.79467855972473
New Mexico,2008,apparel,1556.9328539195071
New Mexico,2008,cash_contributions,2030.0
New Mexico,2008,education,915.0057256484596
New Mexico,2008,entertainment,2327.091976760519
New Mexico,2008,food,5895.413526595527
New Mexico,2008,healthcare,3706.50306359578
New Mexico,2008,housing,12893.32
New Mexico,2008,miscellaneous,740.4383562419833
New Mexico,2008,personal_care,592.3506849935867
New Mexico,2008,personal_insurance,5923.506849935867
New Mexico,2008,reading,96.64225577333204
New Mexico,2008,tobacco,241.6056394333301
New Mexico,2008,transportation,8756.6936199381
New Mexico,2009,alcohol,380.2086097844212
New Mexico,2009,apparel,1618.4574384801324
New Mexico,2009,cash_contributions,2030.0
New Mexico,2009,education,973.6601717469802
New Mexico,2009,entertainment,2344.315433131042
New Mexico,2009,food,6178.3899089968445
New Mexico,2009,healthcare,3864.637228126074
New Mexico,2009,housing,12704.23
New Mexico,2009,miscellaneous,745.9185469053316
New Mexico,2009,personal_care,596.7348375242652
New Mexico,2009,personal_insurance,5967.348375242653
New Mexico,2009,reading,99.17779846922562
New Mexico,2009,tobacco,247.94449617306407
New Mexico,2009,transportation,8280.591214534248
New Mexico,2010,alcohol,372.2576112664775
New Mexico,2010,apparel,1565.1842816290357
New Mexico,2010,cash_contributions,2030.0
New Mexico,2010,education,1001.820635318167
New Mexico,2010,entertainment,2347.207497951292
New Mexico,2010,food,6049.186183080259
New Mexico,2010,healthcare,3936.989624725546
New Mexico,2010,housing,12346.48
New Mexico,2010,miscellaneous,746.8387493481384
New Mexico,2010,personal_care,597.4709994785107
New Mexico,2010,personal_insurance,5974.709994785108
New Mexico,2010,reading,97.94327309275393
New Mexico,2010,tobacco,244.8581827318848
New Mexico,2010,transportation,8678.76234458179
New Mexico,2011,alcohol,389.9004528637626
New Mexico,2011,apparel,1614.6253946690017
New Mexico,2011,cash_contributions,2030.0
New Mexico,2011,education,1070.1172268186745
New Mexico,2011,entertainment,2481.0941208888403
New Mexico,2011,food,6335.882359036142
New Mexico,2011,healthcare,4157.641941024211
New Mexico,2011,housing,13389.13
New Mexico,2011,miscellaneous,789.4390384646309
New Mexico,2011,personal_care,631.5512307717048
New Mexico,2011,personal_insurance,6315.512307717047
New Mexico,2011,reading,101.98978096678474
New Mexico,2011,tobacco,254.97445241696184
New Mexico,2011,transportation,9612.183176076236
New Mexico,2012,alcohol,401.8394840556884
New Mexico,2012,apparel,1677.2483657129956
New Mexico,2012,cash_contributions,2030.0
New Mexico,2012,education,1098.7779746645188
New Mexico,2012,entertainment,2497.448019619576
New Mexico,2012,food,6529.891615904937
New Mexico,2012,healthcare,4250.448030674271
New Mexico,2012,housing,13379.62
New Mexico,2012,miscellaneous,794.6425516971378
New Mexico,2012,personal_care,635.7140413577102
New Mexico,2012,personal_insurance,6357.140413577103
New Mexico,2012,reading,104.57363700775342
New Mexico,2012,tobacco,261.4340925193836
New Mexico,2012,transportation,9883.73453938765
New Mexico,2013,alcohol,401.0406004294754
New Mexico,2013,apparel,1666.262032778266
New Mexico,2013,cash_contributions,2030.0
New Mexico,2013,education,1135.7249006080688
New Mexico,2013,entertainment,2523.7159716599435
New Mexico,2013,food,6516.909756978975
New Mexico,2013,healthcare,4337.25215974867
New Mexico,2013,housing,13522.39
New Mexico,2013,miscellaneous,803.0005364372547
New Mexico,2013,personal_care,642.4004291498037
New Mexico,2013,personal_insurance,6424.004291498038
New Mexico,2013,reading,104.43694996649756
New Mexico,2013,tobacco,261.0923749162439
New Mexico,2013,transportation,9731.817984543077
New Mexico,2014,alcohol,408.8956574819904
New Mexico,2014,apparel,1660.533278818814
New Mexico,2014,cash_contributions,2030.0
New Mexico,2014,education,1176.0366568718791
New Mexico,2014,entertainment,2570.8948399349097
New Mexico,2014,food,6644.554434082344
New Mexico,2014,healthcare,4452.142469537978
New Mexico,2014,housing,13640.2
New Mexico,2014,miscellaneous,818.011994524744
New Mexico,2014,personal_care,654.4095956197953
New Mexico,2014,personal_insurance,6544.095956197952
New Mexico,2014,reading,105.66511677610798
New Mexico,2014,tobacco,264.1627919402699
New Mexico,2014,transportation,9619.787429637328
New Mexico,2015,alcohol,422.2969117026102
New Mexico,2015,apparel,1662.5294303350197
New Mexico,2015,cash_contributions,2030.0
New Mexico,2015,education,1213.4475873407443
New Mexico,2015,entertainment,2560.7646131734336
New Mexico,2015,food,6862.324815167416
New Mexico,2015,healthcare,4545.79615317041
New Mexico,2015,housing,13703.55
New Mexico,2015,miscellaneous,814.7887405551834
New Mexico,2015,personal_care,651.8309924441467
New Mexico,2015,personal_insurance,6518.309924441467
New Mexico,2015,reading,107.26535411314252
New Mexico,2015,tobacco,268.1633852828563
New Mexico,2015,transportation,8992.270726401057
New Mexico,2016,alcohol,421.3210472345492
New Mexico,2016,apparel,1655.4923663294069
New Mexico,2016,cash_contributions,2030.0
New Mexico,2016,education,1225.9077836931906
New Mexico,2016,entertainment,2545.781488450546
New Mexico,2016,food,6846.467017561423
New Mexico,2016,healthcare,4631.616515777947
New Mexico,2016,housing,14126.52
New Mexico,2016,miscellaneous,810.0213826888101
New Mexico,2016,personal_care,648.0171061510481
New Mexico,2016,personal_insurance,6480.171061510481
New Mexico,2016,reading,108.06791231932613
New Mexico,2016,tobacco,270.16978079831523
New Mexico,2016,transportation,8762.120193724219
New Mexico,2017,alcohol,437.0742914571972
New Mexico,2017,apparel,1697.0414986398764
New Mexico,2017,cash_contributions,2030.0
New Mexico,2017,education,1274.3380031579914
New Mexico,2017,entertainment,2642.067380104747
New Mexico,2017,food,7102.457236179455
New Mexico,2017,healthcare,4824.618346145798
New Mexico,2017,housing,14310.38
New Mexico,2017,miscellaneous,840.6578027606012
New Mexico,2017,personal_care,672.5262422084809
New Mexico,2017,personal_insurance,6725.262422084809
New Mexico,2017,reading,113.5214079617115
New Mexico,2017,tobacco,283.8035199042788
New Mexico,2017,transportation,9321.45405029158
New Mexico,2018,alcohol,422.8208953363063
New Mexico,2018,apparel,1619.5447381848169
New Mexico,2018,cash_contributions,2030.0
New Mexico,2018,education,1249.6891278413725
New Mexico,2018,entertainment,2596.4239744429706
New Mexico,2018,food,6870.839549214978
New Mexico,2018,healthcare,4719.785997752912
New Mexico,2018,housing,14109.2
New Mexico,2018,miscellaneous,826.134900959127
New Mexico,2018,personal_care,660.9079207673017
New Mexico,2018,personal_insurance,6609.079207673016
New Mexico,2018,reading,110.94968530372356
New Mexico,2018,tobacco,277.37421325930893
New Mexico,2018,transportation,9293.405003377096
New Mexico,2019,alcohol,444.6611910849543
New Mexico,2019,apparel,1650.7071731840765
New Mexico,2019,cash_contributions,2030.0
New Mexico,2019,education,1307.8490266566814
New Mexico,2019,entertainment,2693.646148149435
New Mexico,2019,food,7225.744355130506
New Mexico,2019,healthcare,4945.223547403959
New Mexico,2019,housing,14425.24
New Mexico,2019,miscellaneous,857.0692289566383
New Mexico,2019,personal_care,685.6553831653106
New Mexico,2019,personal_insurance,6856.5538316531065
New Mexico,2019,reading,116.60988023126257
New Mexico,2019,tobacco,291.5247005781564
New Mexico,2019,transportation,9567.115714224628
New Mexico,2021,alcohol,466.3712436258621
New Mexico,2021,apparel,1570.5596807488314
New Mexico,2021,cash_contributions,2030.0
New Mexico,2021,education,1276.6250426232225
New Mexico,2021,entertainment,2698.4807354496857
New Mexico,2021,food,7578.532708920258
New Mexico,2021,healthcare,4925.977268271317
New Mexico,2021,housing,15093.32
New Mexico,2021,miscellaneous,858.6075067339907
New Mexico,2021,personal_care,686.8860053871927
New Mexico,2021,personal_insurance,6868.860053871926
New Mexico,2021,reading,120.55782020101464
New Mexico,2021,tobacco,301.3945505025366
New Mexico,2021,transportation,10246.049721848376
New Mexico,2022,alcohol,517.418756217252
New Mexico,2022,apparel,1664.254640447607
New Mexico,2022,cash_contributions,2030.0
New Mexico,2022,education,1317.6775593037823
New Mexico,2022,entertainment,2927.788180255439
New Mexico,2022,food,8408.054788530344
New Mexico,2022,healthcare,5149.593045756585
New Mexico,2022,housing,16884.89
New Mexico,2022,miscellaneous,931.5689664449123
New Mexico,2022,personal_care,745.2551731559299
New Mexico,2022,personal_insurance,7452.551731559299
New Mexico,2022,reading,131.37001705561408
New Mexico,2022,tobacco,328.42504263903515
New Mexico,2022,transportation,11931.48241573724
New Mexico,2023,alcohol,534.3127999999999
New Mexico,2023,apparel,1669.7275
New Mexico,2023,cash_contributions,2030.0
New Mexico,2023,education,1377.1842
New Mexico,2023,entertainment,3091.638
New Mexico,2023,food,8682.582999999999
New Mexico,2023,healthcare,5246.416
New Mexico,2023,housing,17752.02
New Mexico,2023,miscellaneous,983.703
New Mexico,2023,personal_care,786.9624
New Mexico,2023,personal_insurance,7869.624
New Mexico,2023,reading,133.57819999999998
New Mexico,2023,tobacco,333.9455
New Mexico,2023,transportation,11688.0925
New York,2008,alcohol,416.046593032095
New York,2008,apparel,1785.4633701478372
New York,2008,cash_contributions,2030.0
New York,2008,education,963.2758479788556
New York,2008,entertainment,2449.855158720617
New York,2008,food,6760.757136771544
New York,2008,healthcare,3902.035562773269
New York,2008,housing,18919.23
New York,2008,miscellaneous,779.4993686838327
New York,2008,personal_care,623.5994949470662
New York,2008,personal_insurance,6235.994949470662
New York,2008,reading,110.82764889786542
New York,2008,tobacco,277.0691222446636
New York,2008,transportation,10042.023111431532
New York,2009,alcohol,413.863583543693
New York,2009,apparel,1761.7186409379915
New York,2009,cash_contributions,2030.0
New York,2009,education,1017.1488590897887
New York,2009,entertainment,2449.0246570088475
New York,2009,food,6725.283232585011
New York,2009,healthcare,4037.251868207119
New York,2009,housing,19286.18
New York,2009,miscellaneous,779.2351181391788
New York,2009,personal_care,623.388094511343
New York,2009,personal_insurance,6233.88094511343
New York,2009,reading,107.95673224160043
New York,2009,tobacco,269.89183060400114
New York,2009,transportation,9013.565357845786
New York,2010,alcohol,412.3052945409355
New York,2010,apparel,1733.567687313035
New York,2010,cash_contributions,2030.0
New York,2010,education,1048.7756223310266
New York,2010,entertainment,2457.2203023369666
New York,2010,food,6699.961036290202
New York,2010,healthcare,4121.514968067113
New York,2010,housing,19500.58
New York,2010,miscellaneous,781.8428234708531
New York,2010,personal_care,625.4742587766824
New York,2010,personal_insurance,6254.742587766825
New York,2010,reading,108.4800655208194
New York,2010,tobacco,271.20016380204845
New York,2010,transportation,9612.428480802988
New York,2011,alcohol,426.5002886660718
New York,2011,apparel,1766.189784741082
New York,2011,cash_contributions,2030.0
New York,2011,education,1108.2557748570414
New York,2011,entertainment,2569.519318564181
New York,2011,food,6930.629690823666
New York,2011,healthcare,4305.818629446917
New York,2011,housing,19969.01
New York,2011,miscellaneous,817.5743286340576
New York,2011,personal_care,654.059462907246
New York,2011,personal_insurance,6540.5946290724605
New York,2011,reading,111.5635303930315
New York,2011,tobacco,278.9088259825787
New York,2011,transportation,10514.475859662924
New York,2012,alcohol,440.31490023218095
New York,2012,apparel,1837.8419147859536
New York,2012,cash_contributions,2030.0
New York,2012,education,1131.9025610654685
New York,2012,entertainment,2572.737964099057
New York,2012,food,7155.117128772939
New York,2012,healthcare,4378.585230619331
New York,2012,housing,20207.73
New York,2012,miscellaneous,818.5984431224275
New York,2012,personal_care,654.8787544979419
New York,2012,personal_insurance,6548.78754497942
New York,2012,reading,114.58637683200917
New York,2012,tobacco,286.46594208002296
New York,2012,transportation,10830.084549453391
New York,2013,alcohol,441.5042920638919
New York,2013,apparel,1834.382450023483
New York,2013,cash_contributions,2030.0
New York,2013,education,1183.3987335580575
New York,2013,entertainment,2629.6529054911184
New York,2013,food,7174.444746038243
New York,2013,healthcare,4519.315117789944
New York,2013,housing,20614.39
New York,2013,miscellaneous,836.7077426562649
New York,2013,personal_care,669.3661941250119
New York,2013,personal_insurance,6693.66194125012
New York,2013,reading,114.97429838996842
New York,2013,tobacco,287.4357459749211
New York,2013,transportation,10713.726752750368
New York,2014,alcohol,453.64762114761066
New York,2014,apparel,1842.2718803409537
New York,2014,cash_contributions,2030.0
New York,2014,education,1206.164079255795
New York,2014,entertainment,2636.755401588973
New York,2014,food,7371.773843648673
New York,2014,healthcare,4566.196377559788
New York,2014,housing,21057.44
New York,2014,miscellaneous,838.9676277783095
New York,2014,personal_care,671.1741022226478
New York,2014,personal_insurance,6711.741022226476
New York,2014,reading,117.22973327462432
New York,2014,tobacco,293.07433318656075
New York,2014,transportation,10672.6339679772
New York,2015,alcohol,463.8385296346775
New York,2015,apparel,1826.07351621844
New York,2015,cash_contributions,2030.0
New York,2015,education,1270.6742066142265
New York,2015,entertainment,2681.5311819942845
New York,2015,food,7537.37610656351
New York,2015,healthcare,4760.177514562736
New York,2015,housing,21316.31
New York,2015,miscellaneous,853.2144669981813
New York,2015,personal_care,682.571573598545
New York,2015,personal_insurance,6825.71573598545
New York,2015,reading,117.81711576337705
New York,2015,tobacco,294.5427894084426
New York,2015,transportation,9876.846162559894
New York,2016,alcohol,464.45056504941647
New York,2016,apparel,1824.9607277479436
New York,2016,cash_contributions,2030.0
New York,2016,education,1320.05914368482
New York,2016,entertainment,2741.3009170465884
New York,2016,food,7547.321682053017
New York,2016,healthcare,4987.330868619777
New York,2016,housing,21769.41
New York,2016,miscellaneous,872.232109969369
New York,2016,personal_care,697.7856879754953
New York,2016,personal_insurance,6977.856879754952
New York,2016,reading,119.13053779266774
New York,2016,tobacco,297.8263444816693
New York,2016,transportation,9659.075191514436
New York,2017,alcohol,469.7821238377407
New York,2017,apparel,1824.0371832757344
New York,2017,cash_contributions,2030.0
New York,2017,education,1350.5365628701531
New York,2017,entertainment,2800.048801460433
New York,2017,food,7633.959512363287
New York,2017,healthcare,5113.104578390417
New York,2017,housing,22083.37
New York,2017,miscellaneous,890.9246186465014
New York,2017,personal_care,712.739694917201
New York,2017,personal_insurance,7127.396949172011
New York,2017,reading,122.01662091700967
New York,2017,tobacco,305.0415522925242
New York,2017,transportation,10019.011794087026
New York,2018,alcohol,469.8566862262884
New York,2018,apparel,1799.7074701653214
New York,2018,cash_contributions,2030.0
New York,2018,education,1382.896282037627
New York,2018,entertainment,2873.1826026626923
New York,2018,food,7635.171151177187
New York,2018,healthcare,5222.878524661574
New York,2018,housing,22600.71
New York,2018,miscellaneous,914.1944644835838
New York,2018,personal_care,731.3555715868671
New York,2018,personal_insurance,7313.555715868671
New York,2018,reading,123.29204173600075
